algorithm,corpus,pattern,length,rarity_bucket,comparisons,runtime_ms,preprocess_ms,matches_found,run_id
FBAS,dante,"tre faville c’",16,rare,59313,0.2696,0.001,1,18
FBAS,dante,"tre faville c’",16,rare,59313,0.2582,0.001,1,19
FBAS,dante,"tre faville c’",16,rare,59313,0.2583,0.001,1,20
FBAS,dante,"tre faville c’",16,rare,59313,0.2579,0.001,1,21
FBAS,dante,"tre faville c’",16,rare,59313,0.2582,0.001,1,22
FBAS,dante,"tre faville c’",16,rare,59313,0.2582,0.001,1,23
FBAS,dante,"tre faville c’",16,rare,59313,0.2577,0.001,1,24
FBAS,dante,"tre faville c’",16,rare,59313,0.2575,0.001,1,25
FBAS,dante,"tre faville c’",16,rare,59313,0.2702,0.001,1,26
FBAS,dante,"tre faville c’",16,rare,59313,0.2572,0.001,1,27
FBAS,dante,"tre faville c’",16,rare,59313,0.2572,0.001,1,28
FBAS,dante,"tre faville c’",16,rare,59313,0.2574,0.001,1,29
FBAS,dante,"tre faville c’",16,rare,59313,0.2576,0.001,1,30
FBAS,dante,"hing for  copies",16,medium,61803,0.3871,0.001,1,1
FBAS,dante,"hing for  copies",16,medium,61803,0.298,0.001,1,2
FBAS,dante,"hing for  copies",16,medium,61803,0.2713,0.001,1,3
FBAS,dante,"hing for  copies",16,medium,61803,0.2711,0.001,1,4
FBAS,dante,"hing for  copies",16,medium,61803,0.2822,0.001,1,5
FBAS,dante,"hing for  copies",16,medium,61803,0.2698,0.001,1,6
FBAS,dante,"hing for  copies",16,medium,61803,0.2697,0.001,1,7
FBAS,dante,"hing for  copies",16,medium,61803,0.2704,0.001,1,8
FBAS,dante,"hing for  copies",16,medium,61803,0.2695,0.001,1,9
FBAS,dante,"hing for  copies",16,medium,61803,0.2699,0.001,1,10
FBAS,dante,"hing for  copies",16,medium,61803,0.2701,0.001,1,11
FBAS,dante,"hing for  copies",16,medium,61803,0.2693,0.001,1,12
FBAS,dante,"hing for  copies",16,medium,61803,0.2781,0.001,1,13
FBAS,dante,"hing for  copies",16,medium,61803,0.2689,0.001,1,14
FBAS,dante,"hing for  copies",16,medium,61803,0.2721,0.001,1,15
FBAS,dante,"hing for  copies",16,medium,61803,0.2725,0.001,1,16
FBAS,dante,"hing for  copies",16,medium,61803,0.2738,0.001,1,17
FBAS,dante,"hing for  copies",16,medium,61803,0.2828,0.001,1,18
FBAS,dante,"hing for  copies",16,medium,61803,0.2735,0.001,1,19
FBAS,dante,"hing for  copies",16,medium,61803,0.2845,0.001,1,20
FBAS,dante,"hing for  copies",16,medium,61803,0.2785,0.001,1,21
FBAS,dante,"hing for  copies",16,medium,61803,0.3073,0.001,1,22
FBAS,dante,"hing for  copies",16,medium,61803,0.2708,0.001,1,23
FBAS,dante,"hing for  copies",16,medium,61803,0.2908,0.001,1,24
FBAS,dante,"hing for  copies",16,medium,61803,0.2804,0.001,1,25
FBAS,dante,"hing for  copies",16,medium,61803,0.2789,0.001,1,26
FBAS,dante,"hing for  copies",16,medium,61803,0.2931,0.001,1,27
FBAS,dante,"hing for  copies",16,medium,61803,0.3225,0.001,1,28
FBAS,dante,"hing for  copies",16,medium,61803,0.4554,0.001,1,29
FBAS,dante,"hing for  copies",16,medium,61803,0.4249,0.001,1,30
FBAS,dante,"rlo e di Ridolfo",16,medium,55220,0.3096,0.0007,1,1
FBAS,dante,"rlo e di Ridolfo",16,medium,55220,0.2884,0.0007,1,2
FBAS,dante,"rlo e di Ridolfo",16,medium,55220,0.608,0.0007,1,3
FBAS,dante,"rlo e di Ridolfo",16,medium,55220,0.2885,0.0007,1,4
FBAS,dante,"rlo e di Ridolfo",16,medium,55220,0.3926,0.0007,1,5
FBAS,dante,"rlo e di Ridolfo",16,medium,55220,0.2667,0.0007,1,6
FBAS,dante,"rlo e di Ridolfo",16,medium,55220,0.3378,0.0007,1,7
FBAS,dante,"rlo e di Ridolfo",16,medium,55220,0.2663,0.0007,1,8
FBAS,dante,"rlo e di Ridolfo",16,medium,55220,0.279,0.0007,1,9
FBAS,dante,"rlo e di Ridolfo",16,medium,55220,0.2638,0.0007,1,10
FBAS,dante,"rlo e di Ridolfo",16,medium,55220,0.2542,0.0007,1,11
FBAS,dante,"rlo e di Ridolfo",16,medium,55220,0.2509,0.0007,1,12
FBAS,dante,"rlo e di Ridolfo",16,medium,55220,0.251,0.0007,1,13
FBAS,dante,"rlo e di Ridolfo",16,medium,55220,0.2513,0.0007,1,14
FBAS,dante,"rlo e di Ridolfo",16,medium,55220,0.2699,0.0007,1,15
FBAS,dante,"rlo e di Ridolfo",16,medium,55220,0.2839,0.0007,1,16
FBAS,dante,"rlo e di Ridolfo",16,medium,55220,0.267,0.0007,1,17
FBAS,dante,"rlo e di Ridolfo",16,medium,55220,0.2493,0.0007,1,18
FBAS,dante,"rlo e di Ridolfo",16,medium,55220,0.2717,0.0007,1,19
FBAS,dante,"rlo e di Ridolfo",16,medium,55220,0.2532,0.0007,1,20
FBAS,dante,"rlo e di Ridolfo",16,medium,55220,0.2511,0.0007,1,21
FBAS,dante,"rlo e di Ridolfo",16,medium,55220,0.2495,0.0007,1,22
FBAS,dante,"rlo e di Ridolfo",16,medium,55220,0.249,0.0007,1,23
FBAS,dante,"rlo e di Ridolfo",16,medium,55220,0.2491,0.0007,1,24
FBAS,dante,"rlo e di Ridolfo",16,medium,55220,0.2588,0.0007,1,25
FBAS,dante,"rlo e di Ridolfo",16,medium,55220,0.2526,0.0007,1,26
FBAS,dante,"rlo e di Ridolfo",16,medium,55220,0.2518,0.0007,1,27
FBAS,dante,"rlo e di Ridolfo",16,medium,55220,0.2508,0.0007,1,28
FBAS,dante,"rlo e di Ridolfo",16,medium,55220,0.2502,0.0007,1,29
FBAS,dante,"rlo e di Ridolfo",16,medium,55220,0.2489,0.0007,1,30
FBAS,dante,"� ciascun che gi",16,rare,63312,0.3163,0.0007,1,1
FBAS,dante,"� ciascun che gi",16,rare,63312,0.3197,0.0007,1,2
FBAS,dante,"� ciascun che gi",16,rare,63312,0.3129,0.0007,1,3
FBAS,dante,"� ciascun che gi",16,rare,63312,0.3016,0.0007,1,4
FBAS,dante,"� ciascun che gi",16,rare,63312,0.3256,0.0007,1,5
FBAS,dante,"� ciascun che gi",16,rare,63312,0.2945,0.0007,1,6
FBAS,dante,"� ciascun che gi",16,rare,63312,0.297,0.0007,1,7
FBAS,dante,"� ciascun che gi",16,rare,63312,0.298,0.0007,1,8
FBAS,dante,"� ciascun che gi",16,rare,63312,0.295,0.0007,1,9
FBAS,dante,"� ciascun che gi",16,rare,63312,0.2956,0.0007,1,10
FBAS,dante,"� ciascun che gi",16,rare,63312,0.2996,0.0007,1,11
FBAS,dante,"� ciascun che gi",16,rare,63312,0.311,0.0007,1,12
FBAS,dante,"� ciascun che gi",16,rare,63312,0.2989,0.0007,1,13
FBAS,dante,"� ciascun che gi",16,rare,63312,0.3559,0.0007,1,14
FBAS,dante,"� ciascun che gi",16,rare,63312,0.346,0.0007,1,15
FBAS,dante,"� ciascun che gi",16,rare,63312,0.5034,0.0007,1,16
FBAS,dante,"� ciascun che gi",16,rare,63312,0.2948,0.0007,1,17
FBAS,dante,"� ciascun che gi",16,rare,63312,0.2979,0.0007,1,18
FBAS,dante,"� ciascun che gi",16,rare,63312,0.298,0.0007,1,19
FBAS,dante,"� ciascun che gi",16,rare,63312,0.297,0.0007,1,20
FBAS,dante,"� ciascun che gi",16,rare,63312,0.4022,0.0007,1,21
FBAS,dante,"� ciascun che gi",16,rare,63312,0.357,0.0007,1,22
FBAS,dante,"� ciascun che gi",16,rare,63312,0.2989,0.0007,1,23
FBAS,dante,"� ciascun che gi",16,rare,63312,0.3718,0.0007,1,24
FBAS,dante,"� ciascun che gi",16,rare,63312,0.4499,0.0007,1,25
FBAS,dante,"� ciascun che gi",16,rare,63312,0.3987,0.0007,1,26
FBAS,dante,"� ciascun che gi",16,rare,63312,0.3415,0.0007,1,27
FBAS,dante,"� ciascun che gi",16,rare,63312,0.3759,0.0007,1,28
FBAS,dante,"� ciascun che gi",16,rare,63312,0.4358,0.0007,1,29
FBAS,dante,"� ciascun che gi",16,rare,63312,0.3573,0.0007,1,30
FBAS,dante,"  per la corona ",16,medium,64379,0.2832,0.0009,1,1
FBAS,dante,"  per la corona ",16,medium,64379,0.2726,0.0009,1,2
FBAS,dante,"  per la corona ",16,medium,64379,0.2687,0.0009,1,3
FBAS,dante,"  per la corona ",16,medium,64379,0.2656,0.0009,1,4
FBAS,dante,"  per la corona ",16,medium,64379,0.2641,0.0009,1,5
FBAS,dante,"  per la corona ",16,medium,64379,0.3316,0.0009,1,6
FBAS,dante,"  per la corona ",16,medium,64379,0.3031,0.0009,1,7
FBAS,dante,"  per la corona ",16,medium,64379,0.3006,0.0009,1,8
FBAS,dante,"  per la corona ",16,medium,64379,0.2932,0.0009,1,9
FBAS,dante,"  per la corona ",16,medium,64379,0.2886,0.0009,1,10
FBAS,dante,"  per la corona ",16,medium,64379,0.2851,0.0009,1,11
FBAS,dante,"  per la corona ",16,medium,64379,0.2947,0.0009,1,12
FBAS,dante,"  per la corona ",16,medium,64379,0.2818,0.0009,1,13
FBAS,dante,"  per la corona ",16,medium,64379,0.2811,0.0009,1,14
FBAS,dante,"  per la corona ",16,medium,64379,0.2796,0.0009,1,15
FBAS,dante,"  per la corona ",16,medium,64379,0.2795,0.0009,1,16
FBAS,dante,"  per la corona ",16,medium,64379,0.2789,0.0009,1,17
FBAS,dante,"  per la corona ",16,medium,64379,0.2793,0.0009,1,18
FBAS,dante,"  per la corona ",16,medium,64379,0.2925,0.0009,1,19
FBAS,dante,"  per la corona ",16,medium,64379,0.2784,0.0009,1,20
FBAS,dante,"  per la corona ",16,medium,64379,0.279,0.0009,1,21
FBAS,dante,"  per la corona ",16,medium,64379,0.2811,0.0009,1,22
FBAS,dante,"  per la corona ",16,medium,64379,0.2824,0.0009,1,23
FBAS,dante,"  per la corona ",16,medium,64379,0.2959,0.0009,1,24
FBAS,dante,"  per la corona ",16,medium,64379,0.2881,0.0009,1,25
FBAS,dante,"  per la corona ",16,medium,64379,0.3005,0.0009,1,26
FBAS,dante,"  per la corona ",16,medium,64379,0.2837,0.0009,1,27
FBAS,dante,"  per la corona ",16,medium,64379,0.4619,0.0009,1,28
FBAS,dante,"  per la corona ",16,medium,64379,0.306,0.0009,1,29
FBAS,dante,"  per la corona ",16,medium,64379,0.2796,0.0009,1,30
FBAS,dante,"a dentro tutte p",16,medium,63668,0.3444,0.0011,1,1
FBAS,dante,"a dentro tutte p",16,medium,63668,0.3284,0.0011,1,2
FBAS,dante,"a dentro tutte p",16,medium,63668,0.3535,0.0011,1,3
FBAS,dante,"a dentro tutte p",16,medium,63668,0.3272,0.0011,1,4
FBAS,dante,"a dentro tutte p",16,medium,63668,0.3214,0.0011,1,5
FBAS,dante,"a dentro tutte p",16,medium,63668,0.3219,0.0011,1,6
FBAS,dante,"a dentro tutte p",16,medium,63668,0.3175,0.0011,1,7
FBAS,dante,"a dentro tutte p",16,medium,63668,0.3372,0.0011,1,8
FBAS,dante,"a dentro tutte p",16,medium,63668,0.2983,0.0011,1,9
FBAS,dante,"a dentro tutte p",16,medium,63668,0.301,0.0011,1,10
FBAS,dante,"a dentro tutte p",16,medium,63668,0.3307,0.0011,1,11
FBAS,dante,"a dentro tutte p",16,medium,63668,0.314,0.0011,1,12
FBAS,dante,"a dentro tutte p",16,medium,63668,0.3887,0.0011,1,13
FBAS,dante,"a dentro tutte p",16,medium,63668,0.3093,0.0011,1,14
FBAS,dante,"a dentro tutte p",16,medium,63668,0.3058,0.0011,1,15
FBAS,dante,"a dentro tutte p",16,medium,63668,0.3114,0.0011,1,16
FBAS,dante,"a dentro tutte p",16,medium,63668,0.3063,0.0011,1,17
FBAS,dante,"a dentro tutte p",16,medium,63668,0.306,0.0011,1,18
FBAS,dante,"a dentro tutte p",16,medium,63668,0.3104,0.0011,1,19
FBAS,dante,"a dentro tutte p",16,medium,63668,0.3069,0.0011,1,20
FBAS,dante,"a dentro tutte p",16,medium,63668,0.3045,0.0011,1,21
FBAS,dante,"a dentro tutte p",16,medium,63668,0.3223,0.0011,1,22
FBAS,dante,"a dentro tutte p",16,medium,63668,0.3188,0.0011,1,23
FBAS,dante,"a dentro tutte p",16,medium,63668,0.3182,0.0011,1,24
FBAS,dante,"a dentro tutte p",16,medium,63668,0.3148,0.0011,1,25
FBAS,dante,"a dentro tutte p",16,medium,63668,0.3038,0.0011,1,26
FBAS,dante,"a dentro tutte p",16,medium,63668,0.302,0.0011,1,27
FBAS,dante,"a dentro tutte p",16,medium,63668,0.3129,0.0011,1,28
FBAS,dante,"a dentro tutte p",16,medium,63668,0.3192,0.0011,1,29
FBAS,dante,"a dentro tutte p",16,medium,63668,0.3019,0.0011,1,30
FBAS,dante,"of the country w",16,rare,61637,0.2423,0.001,2,1
FBAS,dante,"of the country w",16,rare,61637,0.383,0.001,2,2
FBAS,dante,"of the country w",16,rare,61637,0.2918,0.001,2,3
FBAS,dante,"of the country w",16,rare,61637,0.2635,0.001,2,4
FBAS,dante,"of the country w",16,rare,61637,0.2628,0.001,2,5
FBAS,dante,"of the country w",16,rare,61637,0.265,0.001,2,6
FBAS,dante,"of the country w",16,rare,61637,0.2681,0.001,2,7
FBAS,dante,"of the country w",16,rare,61637,0.2952,0.001,2,8
FBAS,dante,"of the country w",16,rare,61637,0.2759,0.001,2,9
FBAS,dante,"of the country w",16,rare,61637,0.2673,0.001,2,10
FBAS,dante,"of the country w",16,rare,61637,0.2654,0.001,2,11
FBAS,dante,"of the country w",16,rare,61637,0.2652,0.001,2,12
FBAS,dante,"of the country w",16,rare,61637,0.2668,0.001,2,13
FBAS,dante,"of the country w",16,rare,61637,0.2644,0.001,2,14
FBAS,dante,"of the country w",16,rare,61637,0.272,0.001,2,15
FBAS,dante,"of the country w",16,rare,61637,0.2655,0.001,2,16
FBAS,dante,"of the country w",16,rare,61637,0.2649,0.001,2,17
FBAS,dante,"of the country w",16,rare,61637,0.2644,0.001,2,18
FBAS,dante,"of the country w",16,rare,61637,0.2639,0.001,2,19
FBAS,dante,"of the country w",16,rare,61637,0.2635,0.001,2,20
FBAS,dante,"of the country w",16,rare,61637,0.2631,0.001,2,21
FBAS,dante,"of the country w",16,rare,61637,0.2711,0.001,2,22
FBAS,dante,"of the country w",16,rare,61637,0.266,0.001,2,23
FBAS,dante,"of the country w",16,rare,61637,0.2698,0.001,2,24
FBAS,dante,"of the country w",16,rare,61637,0.2689,0.001,2,25
FBAS,dante,"of the country w",16,rare,61637,0.3357,0.001,2,26
FBAS,dante,"of the country w",16,rare,61637,0.4041,0.001,2,27
FBAS,dante,"of the country w",16,rare,61637,0.3325,0.001,2,28
FBAS,dante,"of the country w",16,rare,61637,0.2858,0.001,2,29
FBAS,dante,"of the country w",16,rare,61637,0.3605,0.001,2,30
FBAS,dante,"o di maschio fem",16,medium,66638,0.2889,0.0009,1,1
FBAS,dante,"o di maschio fem",16,medium,66638,0.2974,0.0009,1,2
FBAS,dante,"o di maschio fem",16,medium,66638,0.3075,0.0009,1,3
FBAS,dante,"o di maschio fem",16,medium,66638,0.2933,0.0009,1,4
FBAS,dante,"o di maschio fem",16,medium,66638,0.2925,0.0009,1,5
FBAS,dante,"o di maschio fem",16,medium,66638,0.292,0.0009,1,6
FBAS,dante,"o di maschio fem",16,medium,66638,0.2914,0.0009,1,7
FBAS,dante,"o di maschio fem",16,medium,66638,0.2911,0.0009,1,8
FBAS,dante,"o di maschio fem",16,medium,66638,0.2913,0.0009,1,9
FBAS,dante,"o di maschio fem",16,medium,66638,0.2979,0.0009,1,10
FBAS,dante,"o di maschio fem",16,medium,66638,0.2904,0.0009,1,11
FBAS,dante,"o di maschio fem",16,medium,66638,0.2914,0.0009,1,12
FBAS,dante,"o di maschio fem",16,medium,66638,0.2909,0.0009,1,13
FBAS,dante,"o di maschio fem",16,medium,66638,0.2932,0.0009,1,14
FBAS,dante,"o di maschio fem",16,medium,66638,0.2902,0.0009,1,15
FBAS,dante,"o di maschio fem",16,medium,66638,0.2998,0.0009,1,16
FBAS,dante,"o di maschio fem",16,medium,66638,0.2901,0.0009,1,17
FBAS,dante,"o di maschio fem",16,medium,66638,0.2901,0.0009,1,18
FBAS,dante,"o di maschio fem",16,medium,66638,0.2897,0.0009,1,19
FBAS,dante,"o di maschio fem",16,medium,66638,0.2901,0.0009,1,20
FBAS,dante,"o di maschio fem",16,medium,66638,0.2909,0.0009,1,21
FBAS,dante,"o di maschio fem",16,medium,66638,0.2931,0.0009,1,22
FBAS,dante,"o di maschio fem",16,medium,66638,0.2974,0.0009,1,23
FBAS,dante,"o di maschio fem",16,medium,66638,0.2931,0.0009,1,24
FBAS,dante,"o di maschio fem",16,medium,66638,0.29,0.0009,1,25
FBAS,dante,"o di maschio fem",16,medium,66638,0.2924,0.0009,1,26
FBAS,dante,"o di maschio fem",16,medium,66638,0.2929,0.0009,1,27
FBAS,dante,"o di maschio fem",16,medium,66638,0.3034,0.0009,1,28
FBAS,dante,"o di maschio fem",16,medium,66638,0.3796,0.0009,1,29
FBAS,dante,"o di maschio fem",16,medium,66638,0.3296,0.0009,1,30
FBAS,dante,"Gutenberg work, ",16,rare,53790,0.2563,0.0009,2,1
FBAS,dante,"Gutenberg work, ",16,rare,53790,0.2417,0.0009,2,2
FBAS,dante,"Gutenberg work, ",16,rare,53790,0.2391,0.0009,2,3
FBAS,dante,"Gutenberg work, ",16,rare,53790,0.2507,0.0009,2,4
FBAS,dante,"Gutenberg work, ",16,rare,53790,0.2395,0.0009,2,5
FBAS,dante,"Gutenberg work, ",16,rare,53790,0.2397,0.0009,2,6
FBAS,dante,"Gutenberg work, ",16,rare,53790,0.2426,0.0009,2,7
FBAS,dante,"Gutenberg work, ",16,rare,53790,0.3081,0.0009,2,8
FBAS,dante,"Gutenberg work, ",16,rare,53790,0.2067,0.0009,2,9
FBAS,dante,"Gutenberg work, ",16,rare,53790,0.2042,0.0009,2,10
FBAS,dante,"Gutenberg work, ",16,rare,53790,0.2043,0.0009,2,11
FBAS,dante,"Gutenberg work, ",16,rare,53790,0.231,0.0009,2,12
FBAS,dante,"Gutenberg work, ",16,rare,53790,0.236,0.0009,2,13
FBAS,dante,"Gutenberg work, ",16,rare,53790,0.2543,0.0009,2,14
FBAS,dante,"Gutenberg work, ",16,rare,53790,0.2397,0.0009,2,15
FBAS,dante,"Gutenberg work, ",16,rare,53790,0.2301,0.0009,2,16
FBAS,dante,"Gutenberg work, ",16,rare,53790,0.2302,0.0009,2,17
FBAS,dante,"Gutenberg work, ",16,rare,53790,0.2308,0.0009,2,18
FBAS,dante,"Gutenberg work, ",16,rare,53790,0.2308,0.0009,2,19
FBAS,dante,"Gutenberg work, ",16,rare,53790,0.2383,0.0009,2,20
FBAS,dante,"Gutenberg work, ",16,rare,53790,0.2455,0.0009,2,21
FBAS,dante,"Gutenberg work, ",16,rare,53790,0.2439,0.0009,2,22
FBAS,dante,"Gutenberg work, ",16,rare,53790,0.2382,0.0009,2,23
FBAS,dante,"Gutenberg work, ",16,rare,53790,0.2339,0.0009,2,24
FBAS,dante,"Gutenberg work, ",16,rare,53790,0.2362,0.0009,2,25
FBAS,dante,"Gutenberg work, ",16,rare,53790,0.2323,0.0009,2,26
FBAS,dante,"Gutenberg work, ",16,rare,53790,0.2311,0.0009,2,27
FBAS,dante,"Gutenberg work, ",16,rare,53790,0.2309,0.0009,2,28
FBAS,dante,"Gutenberg work, ",16,rare,53790,0.2454,0.0009,2,29
FBAS,dante,"Gutenberg work, ",16,rare,53790,0.2305,0.0009,2,30
FBAS,dante," Camonica e Penn",16,medium,62500,0.2957,0.0009,1,1
FBAS,dante," Camonica e Penn",16,medium,62500,0.3018,0.0009,1,2
FBAS,dante," Camonica e Penn",16,medium,62500,0.2872,0.0009,1,3
FBAS,dante," Camonica e Penn",16,medium,62500,0.3251,0.0009,1,4
FBAS,dante," Camonica e Penn",16,medium,62500,0.2786,0.0009,1,5
FBAS,dante," Camonica e Penn",16,medium,62500,0.2886,0.0009,1,6
FBAS,dante," Camonica e Penn",16,medium,62500,0.2764,0.0009,1,7
FBAS,dante," Camonica e Penn",16,medium,62500,0.2854,0.0009,1,8
FBAS,dante," Camonica e Penn",16,medium,62500,0.2745,0.0009,1,9
FBAS,dante," Camonica e Penn",16,medium,62500,0.2972,0.0009,1,10
FBAS,dante," Camonica e Penn",16,medium,62500,0.2737,0.0009,1,11
FBAS,dante," Camonica e Penn",16,medium,62500,0.2726,0.0009,1,12
FBAS,dante," Camonica e Penn",16,medium,62500,0.2831,0.0009,1,13
FBAS,dante," Camonica e Penn",16,medium,62500,0.2718,0.0009,1,14
FBAS,dante," Camonica e Penn",16,medium,62500,0.2717,0.0009,1,15
FBAS,dante," Camonica e Penn",16,medium,62500,0.2722,0.0009,1,16
FBAS,dante," Camonica e Penn",16,medium,62500,0.2789,0.0009,1,17
FBAS,dante," Camonica e Penn",16,medium,62500,0.2817,0.0009,1,18
FBAS,dante," Camonica e Penn",16,medium,62500,0.2717,0.0009,1,19
FBAS,dante," Camonica e Penn",16,medium,62500,0.2957,0.0009,1,20
FBAS,dante," Camonica e Penn",16,medium,62500,0.2994,0.0009,1,21
FBAS,dante," Camonica e Penn",16,medium,62500,0.3017,0.0009,1,22
FBAS,dante," Camonica e Penn",16,medium,62500,0.3278,0.0009,1,23
FBAS,dante," Camonica e Penn",16,medium,62500,0.3133,0.0009,1,24
FBAS,dante," Camonica e Penn",16,medium,62500,0.309,0.0009,1,25
FBAS,dante," Camonica e Penn",16,medium,62500,0.3286,0.0009,1,26
FBAS,dante," Camonica e Penn",16,medium,62500,0.2897,0.0009,1,27
FBAS,dante," Camonica e Penn",16,medium,62500,0.3195,0.0009,1,28
FBAS,dante," Camonica e Penn",16,medium,62500,0.29,0.0009,1,29
FBAS,dante," Camonica e Penn",16,medium,62500,0.2868,0.0009,1,30
FBAS,dante,"ndela;    così ",16,rare,57654,0.2978,0.0011,1,1
FBAS,dante,"ndela;    così ",16,rare,57654,0.2971,0.0011,1,2
FBAS,dante,"ndela;    così ",16,rare,57654,0.2787,0.0011,1,3
FBAS,dante,"ndela;    così ",16,rare,57654,0.2715,0.0011,1,4
FBAS,dante,"ndela;    così ",16,rare,57654,0.2778,0.0011,1,5
FBAS,dante,"ndela;    così ",16,rare,57654,0.2787,0.0011,1,6
FBAS,dante,"ndela;    così ",16,rare,57654,0.2994,0.0011,1,7
FBAS,dante,"ndela;    così ",16,rare,57654,0.3775,0.0011,1,8
FBAS,dante,"ndela;    così ",16,rare,57654,0.3135,0.0011,1,9
FBAS,dante,"ndela;    così ",16,rare,57654,0.3696,0.0011,1,10
FBAS,dante,"ndela;    così ",16,rare,57654,0.2881,0.0011,1,11
FBAS,dante,"ndela;    così ",16,rare,57654,0.2854,0.0011,1,12
FBAS,dante,"ndela;    così ",16,rare,57654,0.2767,0.0011,1,13
FBAS,dante,"ndela;    così ",16,rare,57654,0.2746,0.0011,1,14
FBAS,dante,"ndela;    così ",16,rare,57654,0.2699,0.0011,1,15
FBAS,dante,"ndela;    così ",16,rare,57654,0.2867,0.0011,1,16
FBAS,dante,"ndela;    così ",16,rare,57654,0.2688,0.0011,1,17
FBAS,dante,"ndela;    così ",16,rare,57654,0.2665,0.0011,1,18
FBAS,dante,"ndela;    così ",16,rare,57654,0.2633,0.0011,1,19
FBAS,dante,"ndela;    così ",16,rare,57654,0.2624,0.0011,1,20
FBAS,dante,"ndela;    così ",16,rare,57654,0.2621,0.0011,1,21
FBAS,dante,"ndela;    così ",16,rare,57654,0.2631,0.0011,1,22
FBAS,dante,"ndela;    così ",16,rare,57654,0.273,0.0011,1,23
FBAS,dante,"ndela;    così ",16,rare,57654,0.2626,0.0011,1,24
FBAS,dante,"ndela;    così ",16,rare,57654,0.2689,0.0011,1,25
FBAS,dante,"ndela;    così ",16,rare,57654,0.2626,0.0011,1,26
FBAS,dante,"ndela;    così ",16,rare,57654,0.2641,0.0011,1,27
FBAS,dante,"ndela;    così ",16,rare,57654,0.273,0.0011,1,28
FBAS,dante,"ndela;    così ",16,rare,57654,0.256,0.0011,1,29
FBAS,dante,"ndela;    così ",16,rare,57654,0.2584,0.0011,1,30
FBAS,dante," qui sù non ti ",16,rare,62545,0.2452,0.0009,1,1
FBAS,dante," qui sù non ti ",16,rare,62545,0.244,0.0009,1,2
FBAS,dante," qui sù non ti ",16,rare,62545,0.2422,0.0009,1,3
FBAS,dante," qui sù non ti ",16,rare,62545,0.243,0.0009,1,4
FBAS,dante," qui sù non ti ",16,rare,62545,0.2421,0.0009,1,5
FBAS,dante," qui sù non ti ",16,rare,62545,0.2399,0.0009,1,6
FBAS,dante," qui sù non ti ",16,rare,62545,0.3219,0.0009,1,7
FBAS,dante," qui sù non ti ",16,rare,62545,0.2738,0.0009,1,8
FBAS,dante," qui sù non ti ",16,rare,62545,0.2752,0.0009,1,9
FBAS,dante," qui sù non ti ",16,rare,62545,0.2751,0.0009,1,10
FBAS,dante," qui sù non ti ",16,rare,62545,0.2742,0.0009,1,11
FBAS,dante," qui sù non ti ",16,rare,62545,0.2742,0.0009,1,12
FBAS,dante," qui sù non ti ",16,rare,62545,0.2843,0.0009,1,13
FBAS,dante," qui sù non ti ",16,rare,62545,0.2765,0.0009,1,14
FBAS,dante," qui sù non ti ",16,rare,62545,0.2773,0.0009,1,15
FBAS,dante," qui sù non ti ",16,rare,62545,0.2812,0.0009,1,16
FBAS,dante," qui sù non ti ",16,rare,62545,0.2801,0.0009,1,17
FBAS,dante," qui sù non ti ",16,rare,62545,0.2764,0.0009,1,18
FBAS,dante," qui sù non ti ",16,rare,62545,0.2757,0.0009,1,19
FBAS,dante," qui sù non ti ",16,rare,62545,0.2857,0.0009,1,20
FBAS,dante," qui sù non ti ",16,rare,62545,0.2745,0.0009,1,21
FBAS,dante," qui sù non ti ",16,rare,62545,0.2742,0.0009,1,22
FBAS,dante," qui sù non ti ",16,rare,62545,0.2736,0.0009,1,23
FBAS,dante," qui sù non ti ",16,rare,62545,0.2732,0.0009,1,24
FBAS,dante," qui sù non ti ",16,rare,62545,0.2726,0.0009,1,25
FBAS,dante," qui sù non ti ",16,rare,62545,0.2717,0.0009,1,26
FBAS,dante," qui sù non ti ",16,rare,62545,0.2821,0.0009,1,27
FBAS,dante," qui sù non ti ",16,rare,62545,0.2726,0.0009,1,28
FBAS,dante," qui sù non ti ",16,rare,62545,0.2733,0.0009,1,29
FBAS,dante," qui sù non ti ",16,rare,62545,0.2795,0.0009,1,30
FBAS,dante,"i seppe né orto",16,rare,61248,0.469,0.0011,1,1
FBAS,dante,"i seppe né orto",16,rare,61248,0.3941,0.0011,1,2
FBAS,dante,"i seppe né orto",16,rare,61248,0.3247,0.0011,1,3
FBAS,dante,"i seppe né orto",16,rare,61248,0.2851,0.0011,1,4
FBAS,dante,"i seppe né orto",16,rare,61248,0.2815,0.0011,1,5
FBAS,dante,"i seppe né orto",16,rare,61248,0.2972,0.0011,1,6
FBAS,dante,"i seppe né orto",16,rare,61248,0.2789,0.0011,1,7
FBAS,dante,"i seppe né orto",16,rare,61248,0.2796,0.0011,1,8
FBAS,dante,"i seppe né orto",16,rare,61248,0.2796,0.0011,1,9
FBAS,dante,"i seppe né orto",16,rare,61248,0.278,0.0011,1,10
FBAS,dante,"i seppe né orto",16,rare,61248,0.279,0.0011,1,11
FBAS,dante,"i seppe né orto",16,rare,61248,0.278,0.0011,1,12
FBAS,dante,"i seppe né orto",16,rare,61248,0.2853,0.0011,1,13
FBAS,dante,"i seppe né orto",16,rare,61248,0.2767,0.0011,1,14
FBAS,dante,"i seppe né orto",16,rare,61248,0.2782,0.0011,1,15
